fips,white,non_white,pctwhite
37025,142042.0,178011.0,0.7979394531798597
37027,76809.0,83029.0,0.9250864155897337
37029,8270.0,9980.0,0.8286573146292585
37031,60142.0,66469.0,0.9048127698626427
37033,15170.0,23719.0,0.6395716514186939
37035,132347.0,154358.0,0.8574029204835513
37037,52306.0,63505.0,0.8236516809700024
37039,25895.0,27444.0,0.9435577904095613
37041,9407.0,14793.0,0.6359088758196444
37043,10319.0,10587.0,0.9746859355813734
37045,75198.0,98078.0,0.7667162870368482
37047,37188.0,58098.0,0.6400908809253331
37049,74608.0,103505.0,0.7208154195449495
37051,172281.0,319431.0,0.5393371338411113
37053,21495.0,23547.0,0.9128551407822653
37055,32119.0,33920.0,0.9469044811320755
37057,142741.0,162878.0,0.8763675880106583
37059,37480.0,41240.0,0.9088263821532493
37061,41280.0,58505.0,0.7055807195966157
37063,142455.0,267587.0,0.5323689117931738
37065,22994.0,56552.0,0.4065992361012873
37067,238973.0,350670.0,0.6814754612598739
37069,42329.0,60619.0,0.698279417344397
37071,167275.0,206086.0,0.8116757081994895
37073,7828.0,12197.0,0.6417971632368615
37075,8081.0,8861.0,0.9119738178535154
37077,38263.0,59916.0,0.6386107216770145
37079,12483.0,21362.0,0.5843553974346971
37081,293879.0,488406.0,0.6017104621974341
37083,22325.0,54691.0,0.4082024464719972
37085,83622.0,114678.0,0.7291895568461256
37087,57254.0,59036.0,0.9698150281184362
37089,99921.0,106740.0,0.9361157953906689
37091,8941.0,24669.0,0.3624386882321943
37093,23626.0,46952.0,0.5031947520872381
37095,3825.0,5810.0,0.6583476764199656
37097,133689.0,159437.0,0.8385067456111192
37099,34457.0,40271.0,0.8556281194904521
37101,137109.0,168878.0,0.8118819502836367
37103,6581.0,10153.0,0.6481828031123805
37105,43773.0,57866.0,0.7564545674489337
37107,33800.0,59495.0,0.5681149676443399
37109,72126.0,78265.0,0.9215613620392257
37111,42010.0,44996.0,0.9336385456485021
37113,32693.0,33922.0,0.9637698248924003
37115,20140.0,20764.0,0.9699479869004045
37117,13408.0,24505.0,0.5471536421138543
37119,559482.0,919628.0,0.6083786052621277
37121,15168.0,15579.0,0.9736183323704988
37123,21475.0,27798.0,0.7725375926325635
37125,73269.0,88247.0,0.8302718506011536
37127,56737.0,95840.0,0.5919970784641069
37129,164878.0,202667.0,0.8135414250963403
37131,8800.0,22099.0,0.3982080637132902
37133,136912.0,177772.0,0.7701550300384763
37135,104458.0,133801.0,0.7806967063026434
37137,10192.0,13144.0,0.7754108338405356
37139,23678.0,40661.0,0.5823270455719239
37141,41289.0,52217.0,0.790719497481663
37143,9835.0,13453.0,0.7310637032632127
37145,27792.0,39464.0,0.7042367727549159
37147,103481.0,168148.0,0.6154161809834193
37149,19144.0,20510.0,0.9333983422720624
37151,128373.0,141752.0,0.9056168519668153
37153,29480.0,46639.0,0.6320890242072086
37155,44133.0,134168.0,0.3289383459543259
37157,73404.0,93643.0,0.7838706577106671
37159,111469.0,138428.0,0.8052489380761118
37161,59269.0,67810.0,0.8740451260875977
37163,42484.0,63431.0,0.6697671485551229
37165,17085.0,36157.0,0.47252260972978954
37167,51724.0,60585.0,0.853742675579764
37169,44631.0,47401.0,0.941562414295057
37171,69137.0,73673.0,0.9384306326605405
37173,9408.0,13981.0,0.6729132393963236
37175,30987.0,33090.0,0.9364460562103355
37177,2540.0,4407.0,0.5763557975947357
37179,169276.0,201292.0,0.8409474792838265
37181,21438.0,45422.0,0.47197393333626875
37183,632850.0,900993.0,0.7023916944970716
37185,8453.0,20972.0,0.4030612244897959
37187,6312.0,13228.0,0.4771696401572422
37189,48874.0,51079.0,0.9568315746197067
37191,78639.0,122623.0,0.6413070957324483
37193,65067.0,69340.0,0.9383761176809922
37195,46909.0,81234.0,0.5774552527266908
37197,36488.0,38406.0,0.9500598864760714
37199,17326.0,17818.0,0.9723874733415647
38001,2283.0,2343.0,0.9743918053777209
38003,10695.0,11066.0,0.9664738839689138
38005,2898.0,6660.0,0.43513513513513513
38007,773.0,783.0,0.9872286079182631
38009,6136.0,6429.0,0.9544252605381863
38011,3096.0,3151.0,0.9825452237384957
38013,1924.0,1968.0,0.9776422764227642
38015,75864.0,81308.0,0.9330447188468539
38017,138194.0,149778.0,0.9226588684586522
38019,3916.0,3993.0,0.9807162534435262
38021,5119.0,5289.0,0.9678578181130648
38023,2032.0,2071.0,0.9811685176243361
38025,3007.0,3536.0,0.8503959276018099
38027,2291.0,2385.0,0.9605870020964361
38029,3502.0,3550.0,0.9864788732394366
38031,3298.0,3343.0,0.9865390367932995
38033,1645.0,1680.0,0.9791666666666666
38035,60932.0,66861.0,0.9113234920207595
38037,2331.0,2394.0,0.9736842105263158
38039,2397.0,2420.0,0.990495867768595
38041,2383.0,2477.0,0.9620508679854662
38043,2383.0,2435.0,0.9786447638603696
38045,4085.0,4139.0,0.9869533703793186
38047,1965.0,1990.0,0.9874371859296482
38049,5289.0,5395.0,0.9803521779425394
38051,2763.0,2809.0,0.9836240655037379
38053,4818.0,6360.0,0.7575471698113208
38055,8176.0,8962.0,0.9122963624191028
38057,8085.0,8424.0,0.9597578347578347
38059,25837.0,27471.0,0.9405190928615631
38061,5070.0,7673.0,0.6607585038446501
38063,3043.0,3126.0,0.9734484964811261
38065,1797.0,1846.0,0.9734561213434453
38067,7136.0,7413.0,0.9626332119249966
38069,4120.0,4357.0,0.945604773927014
38071,10073.0,11451.0,0.8796611649637586
38073,5347.0,5457.0,0.9798424042514202
38075,2426.0,2470.0,0.9821862348178138
38077,15559.0,16321.0,0.9533116843330678
38079,2832.0,13937.0,0.20320011480232475
38081,3763.0,3829.0,0.9827631235309481
38083,1284.0,1321.0,0.9719909159727479
38085,526.0,4153.0,0.12665542980977607
38087,709.0,727.0,0.9752407152682255
38089,23170.0,24199.0,0.9574775817182528
38091,1936.0,1975.0,0.980253164556962
38093,20300.0,21100.0,0.9620853080568721
38095,2179.0,2246.0,0.9701691896705253
38097,7898.0,8121.0,0.9725403275458687
38099,10752.0,11119.0,0.9669934346613904
38101,56209.0,61675.0,0.9113741386299149
38103,4161.0,4207.0,0.9890658426432137
38105,20729.0,22398.0,0.9254844182516296
39001,27965.0,28550.0,0.9795096322241681
39003,89929.0,106331.0,0.8457458314132285
39005,51832.0,53139.0,0.9754041287942942
39007,95178.0,101497.0,0.9377420022266668
39009,59689.0,64757.0,0.9217381904658956
39011,45118.0,45949.0,0.9819147315501969
39013,66330.0,70400.0,0.9421875
39015,43845.0,44846.0,0.9776791687106988
39017,323055.0,368130.0,0.8775568413332246
39019,28270.0,28836.0,0.9803717575253156
39021,38165.0,40097.0,0.9518168441529291
39023,121366.0,138333.0,0.8773466924016684
39025,190127.0,197363.0,0.9633365929784204
39027,40024.0,42040.0,0.952045670789724
39029,103446.0,107841.0,0.9592455559573817
39031,35903.0,36901.0,0.9729546624752716
39033,42734.0,43784.0,0.9760186369450028
39035,834709.0,1280122.0,0.6520542573285983
39037,51998.0,52959.0,0.9818538869691649
39039,37494.0,39037.0,0.9604733970335835
39041,157465.0,174214.0,0.9038596209259876
39043,67683.0,77079.0,0.8780990931382089
39045,132644.0,146156.0,0.9075508360929417
39047,27714.0,29030.0,0.9546675852566311
39049,829894.0,1163414.0,0.713326468479836
39051,41745.0,42698.0,0.9776804534170219
39053,29382.0,30934.0,0.9498286674856146
39055,90782.0,93389.0,0.9720845067406225
39057,140529.0,161573.0,0.8697554665692907
39059,38594.0,40087.0,0.9627560056876294
39061,559668.0,802374.0,0.697515123869916
39063,70983.0,74782.0,0.9491990051081811
39065,31140.0,32058.0,0.9713644020213363
39067,15244.0,15864.0,0.9609178013111447
39069,27637.0,28215.0,0.9795144426723374
39071,42141.0,43589.0,0.9667806097868729
39073,28693.0,29380.0,0.9766167460857726
39075,41920.0,42366.0,0.9894726903649153
39077,57776.0,59626.0,0.9689732666957368
39079,32358.0,33225.0,0.9739051918735891
39081,64244.0,69709.0,0.9216026624969517
39083,59241.0,60921.0,0.9724233023095484
39085,216280.0,230041.0,0.9401802287418329
39087,59973.0,62450.0,0.9603362690152122
39089,156000.0,166492.0,0.9369819570910314
39091,43891.0,45858.0,0.9571067207466527
39093,262831.0,301356.0,0.8721611648681293
39095,336066.0,441815.0,0.7606486877991919
39097,39588.0,43435.0,0.9114308737193507
39099,193944.0,238823.0,0.8120825883604176
39101,61066.0,66501.0,0.9182719056856288
39103,166416.0,172332.0,0.9656709142817352
39105,23200.0,23770.0,0.9760201935212452
39107,39999.0,40814.0,0.9800313617876218
39109,97227.0,102506.0,0.9485005755760638
39111,14381.0,14642.0,0.982174566316077
39113,399423.0,535153.0,0.7463715984026998
39115,14061.0,15054.0,0.934037465125548
39117,34130.0,34827.0,0.9799867918568926
39119,80212.0,86074.0,0.9318958105815925
39121,14099.0,14645.0,0.9627176510754524
39123,40449.0,41428.0,0.9763686395674424
39125,19052.0,19614.0,0.9713469970429285
39127,35367.0,36058.0,0.9808364301957957
39129,52824.0,55698.0,0.9484003016266294
39131,27779.0,28709.0,0.9676059772196872
39133,149460.0,161419.0,0.9259133063641827
39135,41352.0,42270.0,0.9782824698367637
39137,33991.0,34499.0,0.9852749355053769
39139,109340.0,124475.0,0.8784093191403897
39141,71053.0,78064.0,0.9101890756302521
39143,57593.0,60944.0,0.945015095825676
39145,75333.0,79499.0,0.947596825117297
39147,53995.0,56745.0,0.9515375804035597
39149,47077.0,49423.0,0.9525322218400339
39151,334894.0,375586.0,0.8916573035203655
39153,438957.0,541781.0,0.8102111369723191
39155,187805.0,210312.0,0.892982806497014
39157,89973.0,92582.0,0.9718195761595126
39159,48785.0,52300.0,0.932791586998088
39161,28037.0,28744.0,0.9754035624826051
39163,13173.0,13435.0,0.9804986974320804
39165,193857.0,212693.0,0.9114404329244498
39167,59735.0,61778.0,0.9669299750720322
39169,110175.0,114520.0,0.9620590289905694
39171,36601.0,37642.0,0.9723447213219276
39173,118243.0,125488.0,0.9422653958944281
39175,22183.0,22615.0,0.9808976343135087
40001,10046.0,22683.0,0.4428867433760966
40003,5116.0,5642.0,0.9067706487061326
40005,10583.0,14182.0,0.7462276124665068
40007,5384.0,5636.0,0.9552874378992193
40009,19809.0,22119.0,0.895564898955649
40011,10173.0,11943.0,0.8517960311479528
40013,32967.0,42416.0,0.7772302904564315
40015,19403.0,29600.0,0.6555067567567567
40017,98806.0,115541.0,0.8551596403008456
40019,36374.0,47557.0,0.764850600332233
40021,25593.0,46987.0,0.5446825717751719
40023,9988.0,15205.0,0.6568891811903979
40025,2404.0,2475.0,0.9713131313131314
40027,208836.0,255755.0,0.8165470860784736
40029,4428.0,5925.0,0.7473417721518988
40031,83257.0,124098.0,0.6708971941530081
40033,5102.0,6193.0,0.8238333602454384
40035,10107.0,15029.0,0.6724998336549338
40037,56470.0,69967.0,0.8070947732502466
40039,23524.0,27469.0,0.856383559649059
40041,28218.0,41487.0,0.6801648709234218
40043,4328.0,4810.0,0.8997920997920998
40045,4012.0,4151.0,0.9665140929896411
40047,53471.0,60580.0,0.8826510399471773
40049,23196.0,27576.0,0.8411662315056571
40051,45746.0,52431.0,0.8724990940474147
40053,4279.0,4527.0,0.9452175833885575
40055,5409.0,6239.0,0.8669658599134477
40057,2543.0,2922.0,0.8702943189596167
40059,3576.0,3685.0,0.9704206241519674
40061,9685.0,12769.0,0.7584775628475213
40063,9718.0,14003.0,0.693994144111976
40065,22290.0,26446.0,0.8428495802767905
40067,5718.0,6472.0,0.8834981458590853
40069,8146.0,10957.0,0.7434516747284841
40071,38447.0,46562.0,0.8257162493020059
40073,13920.0,15034.0,0.9259012904084076
40075,8003.0,9446.0,0.8472369256828287
40077,7871.0,11154.0,0.7056661287430518
40079,39803.0,50384.0,0.7899928548745634
40081,29665.0,34273.0,0.8655501415108102
40083,34733.0,41848.0,0.829979927356146
40085,8122.0,9423.0,0.861933566804627
40087,30149.0,34506.0,0.8737321045615255
40089,22922.0,33151.0,0.691442188772586
40091,14330.0,20252.0,0.707584436105076
40093,7119.0,7527.0,0.9457951375049821
40095,13036.0,15840.0,0.822979797979798
40097,28325.0,41259.0,0.6865168811653215
40099,10750.0,13488.0,0.7970047449584816
40101,43920.0,70990.0,0.6186786871390336
40103,9849.0,11561.0,0.851915924228008
40105,7314.0,10536.0,0.6941913439635535
40107,7939.0,12191.0,0.6512181117217619
40109,518154.0,718633.0,0.7210272837456672
40111,26677.0,40069.0,0.6657765354763033
40113,31645.0,47472.0,0.666603471520054
40115,22619.0,31848.0,0.7102172820899272
40117,13483.0,16577.0,0.8133558544971949
40119,64184.0,77350.0,0.829786683904331
40121,34222.0,45837.0,0.746602090014617
40123,27050.0,37492.0,0.7214872506134642
40125,53611.0,69442.0,0.7720255753002506
40127,8759.0,11572.0,0.7569132388524024
40129,3322.0,3647.0,0.9108856594461201
40131,66552.0,86905.0,0.7658017375294862
40133,17708.0,25482.0,0.6949219056588964
40135,28601.0,42391.0,0.6746951003750796
40137,39512.0,45048.0,0.8771088616586752
40139,19043.0,20640.0,0.922625968992248
40141,6743.0,7992.0,0.8437187187187187
40143,449992.0,603403.0,0.7457569816523948
40145,56591.0,73085.0,0.774317575425874
40147,40796.0,50976.0,0.8002981795354677
40149,10740.0,11629.0,0.923553186000516
40151,8048.0,8878.0,0.906510475332282
40153,18536.0,20081.0,0.9230616005179025
41001,15437.0,16134.0,0.9567993058138093
41003,76484.0,85579.0,0.8937239275990605
41005,343154.0,375992.0,0.9126630353837316
41007,34856.0,37039.0,0.9410621237074435
41009,46320.0,49351.0,0.9385828048063869
41011,57753.0,63043.0,0.9160890186063481
41013,20099.0,20978.0,0.958098960816093
41015,20928.0,22364.0,0.9357896619567162
41017,150039.0,157733.0,0.9512213677543697
41019,100917.0,107667.0,0.9373066956449051
41021,1805.0,1871.0,0.9647247461250668
41023,7135.0,7445.0,0.9583613163196776
41025,6919.0,7422.0,0.9322285098356238
41027,21100.0,22346.0,0.9442405799695694
41029,189443.0,203206.0,0.9322707006682873
41031,16839.0,21720.0,0.7752762430939226
41033,77829.0,82713.0,0.9409524500380835
41035,59791.0,66380.0,0.90073817414884
41037,7362.0,7895.0,0.9324889170360988
41039,320558.0,351715.0,0.9114140710518459
41041,41891.0,46034.0,0.910001303384455
41043,109611.0,116672.0,0.9394799094898519
41045,29050.0,31313.0,0.9277296969309872
41047,284935.0,315335.0,0.9035945898806031
41049,10553.0,11173.0,0.9445090843998926
41051,597115.0,735334.0,0.812032355365045
41053,68865.0,75403.0,0.9132925745659987
41055,1705.0,1765.0,0.9660056657223796
41057,24018.0,25250.0,0.9512079207920792
41059,69394.0,75889.0,0.9144144737709022
41061,24331.0,25748.0,0.9449665993475221
41063,6771.0,7008.0,0.966181506849315
41065,23004.0,25213.0,0.9123864672986158
41067,444172.0,529710.0,0.8385191897453323
41069,1367.0,1441.0,0.9486467730742539
41071,91702.0,99193.0,0.9244805581038985
42001,97483.0,101407.0,0.9613044464386088
42003,1002339.0,1223348.0,0.8193408580387592
42005,67676.0,68941.0,0.9816509769222959
42007,156042.0,170539.0,0.9149930514427785
42009,48926.0,49762.0,0.9832000321530485
42011,369586.0,411442.0,0.8982699870212569
42013,122550.0,127089.0,0.9642848712319713
42015,61185.0,62622.0,0.9770527929481652
42017,566928.0,625249.0,0.9067235613331649
42019,178101.0,183862.0,0.9686667174293764
42021,135702.0,143679.0,0.9444804042344392
42023,5002.0,5085.0,0.9836774827925271
42025,63068.0,65249.0,0.9665742003708869
42027,138621.0,153990.0,0.9001948178453146
42029,438464.0,498886.0,0.878886158360828
42031,38942.0,39988.0,0.9738421526457938
42033,78505.0,81642.0,0.9615761495308787
42035,38027.0,39238.0,0.969137061012284
42037,64677.0,67295.0,0.9610966639423434
42039,85659.0,88765.0,0.965008730918718
42041,215995.0,235406.0,0.9175424585609543
42043,200727.0,268100.0,0.7487019768743006
42045,409537.0,558979.0,0.7326518527529656
42047,31516.0,31946.0,0.9865397858886872
42049,250615.0,280566.0,0.8932479345323382
42051,127759.0,136606.0,0.9352371052515995
42053,6205.0,7716.0,0.8041731467081389
42055,140268.0,149618.0,0.9375075191487655
42057,14490.0,14845.0,0.9760862243179522
42059,36793.0,38686.0,0.9510675696634442
42061,42782.0,45913.0,0.9318058066342866
42063,84681.0,88880.0,0.9527565256525653
42065,44511.0,45200.0,0.9847566371681415
42067,24121.0,24636.0,0.9790956324078585
42069,201333.0,214437.0,0.9388911428531457
42071,476444.0,519445.0,0.9172174147407329
42073,85703.0,91108.0,0.9406748035298766
42075,126239.0,133568.0,0.945129072831816
42077,301759.0,349497.0,0.8634094141008364
42079,299554.0,320918.0,0.9334284770564443
42081,107994.0,116111.0,0.930092756069623
42083,41728.0,43450.0,0.9603682393555811
42085,107267.0,116638.0,0.9196574015329481
42087,45701.0,46682.0,0.9789854762006769
42089,137593.0,169842.0,0.8101235265717549
42091,660980.0,799874.0,0.8263551509362724
42093,17498.0,18267.0,0.9579022280615317
42095,267382.0,297735.0,0.8980536383025174
42097,91045.0,94528.0,0.9631537745429926
42099,44955.0,45969.0,0.9779416563336162
42101,696866.0,1526006.0,0.45666006555675404
42103,52100.0,57369.0,0.9081559727378898
42105,17161.0,17457.0,0.9830440510969811
42107,141740.0,148289.0,0.9558362386960597
42109,38684.0,39702.0,0.9743589743589743
42111,74986.0,77742.0,0.9645494070129402
42113,6170.0,6428.0,0.9598630989421282
42115,42671.0,43356.0,0.9842005720084879
42117,40959.0,41981.0,0.9756556537481241
42119,40095.0,44947.0,0.8920506374174028
42121,53514.0,54984.0,0.9732649498035792
42123,41100.0,41815.0,0.9829008728925027
42125,196270.0,207820.0,0.9444230584159369
42127,50203.0,52822.0,0.9504183862784445
42129,348972.0,365169.0,0.9556451944168317
42131,27674.0,28276.0,0.9787098599519026
42133,393951.0,434972.0,0.905692780224934
44001,47963.0,49875.0,0.9616641604010026
44003,156935.0,166158.0,0.944492591388919
44005,75781.0,82888.0,0.9142577936492616
44007,509618.0,626667.0,0.8132197802022446
44009,119956.0,126979.0,0.9446916419250427
45001,17797.0,25417.0,0.7002006531061887
45003,115299.0,160099.0,0.7201731428678505
45005,2589.0,10419.0,0.2484883386121509
45007,152194.0,187126.0,0.813323642893024
45009,5868.0,15987.0,0.3670482266841809
45011,12032.0,22621.0,0.5318951416825074
45013,124690.0,162233.0,0.7685859227160935
45015,122813.0,177843.0,0.6905697722148186
45017,8412.0,15175.0,0.554332784184514
45019,233364.0,350209.0,0.6663563757641865
45021,42705.0,55342.0,0.7716562466119764
45023,19998.0,33140.0,0.6034399517199759
45025,30190.0,46734.0,0.6459964907775924
45027,16817.0,34971.0,0.48088416116210575
45029,22626.0,38892.0,0.5817648873804382
45031,38857.0,68681.0,0.5657605451289294
45033,15745.0,32062.0,0.49107978292059135
45035,94524.0,136555.0,0.692204606202629
45037,16399.0,26985.0,0.6077079859181026
45039,9397.0,23956.0,0.3922608114877275
45041,76375.0,136885.0,0.5579501041019834
45043,38920.0,60158.0,0.6469629974400745
45045,349792.0,451225.0,0.7752052745304449
45047,45907.0,69661.0,0.6590057564490892
45049,9241.0,21090.0,0.4381697486960645
45051,222956.0,269291.0,0.8279370643653149
45053,12643.0,24777.0,0.5102716228760544
45055,44962.0,61697.0,0.7287550448157933
45057,56497.0,76652.0,0.7370583937796796
45059,48250.0,66537.0,0.7251604370500624
45061,6553.0,19220.0,0.34094693028095735
45063,214404.0,262391.0,0.81711644073158
45065,5002.0,10233.0,0.48881071044659435
45067,13805.0,33062.0,0.41754884761962374
45069,12271.0,28933.0,0.42411778937545364
45071,24688.0,37508.0,0.6582062493334755
45073,66859.0,74273.0,0.9001790691099053
45075,32414.0,92501.0,0.35041783332072085
45077,107538.0,119224.0,0.9019828222505536
45079,188006.0,384504.0,0.48895720200570086
45081,13830.0,19875.0,0.6958490566037736
45083,213953.0,284307.0,0.7525421463418066
45085,53143.0,107456.0,0.4945559112567004
45087,19365.0,28961.0,0.6686578502123546
45089,11236.0,34423.0,0.3264096679545653
45091,173217.0,226073.0,0.7661994134637927
46003,2626.0,2710.0,0.9690036900369003
46005,16103.0,17398.0,0.9255661570295436
46007,1160.0,3431.0,0.33809385018944915
46009,6394.0,7070.0,0.9043847241867043
46011,30081.0,31965.0,0.9410605349601127
46013,34242.0,36531.0,0.9373408885604008
46015,4662.0,5255.0,0.8871550903901047
46017,283.0,1912.0,0.14801255230125523
46019,9607.0,10110.0,0.9502472799208704
46021,1445.0,1466.0,0.985675306957708
46023,5944.0,9129.0,0.6511118413845985
46025,3653.0,3691.0,0.989704687076673
46027,12709.0,13864.0,0.9166907097518754
46029,26114.0,27227.0,0.9591214603151283
46031,1205.0,4050.0,0.2975308641975309
46033,7778.0,8216.0,0.9466893865628043
46035,18537.0,19504.0,0.9504204265791633
46037,5056.0,5710.0,0.8854640980735552
46039,4307.0,4364.0,0.9869385884509624
46041,1116.0,5301.0,0.21052631578947367
46043,2907.0,3002.0,0.9683544303797469
46045,4004.0,4071.0,0.9835421272414641
46047,6323.0,7094.0,0.8913166055821822
46049,2342.0,2364.0,0.9906937394247038
46051,7228.0,7356.0,0.9825992387166939
46053,3837.0,4271.0,0.8983844532896277
46055,1839.0,1937.0,0.949406298399587
46057,5825.0,5903.0,0.9867863798068779
46059,3389.0,3431.0,0.9877586709414165
46061,3291.0,3331.0,0.9879915941158811
46063,1215.0,1255.0,0.9681274900398407
46065,14661.0,17022.0,0.861297144871343
46067,7189.0,7343.0,0.9790276453765491
46069,1269.0,1420.0,0.893661971830986
46071,1300.0,3031.0,0.4289013526888816
46073,2041.0,2071.0,0.9855142443264123
46075,962.0,1006.0,0.9562624254473161
46077,5058.0,5148.0,0.9825174825174825
46079,10852.0,11200.0,0.9689285714285715
46081,22874.0,24097.0,0.9492467942067477
46083,43226.0,44828.0,0.9642634067993219
46085,2198.0,3755.0,0.5853528628495339
46087,5539.0,5618.0,0.985938056247775
46089,2432.0,2459.0,0.989019926799512
46091,4122.0,4656.0,0.8853092783505154
46093,23600.0,25434.0,0.9278917983801211
46095,819.0,2048.0,0.39990234375
46097,2353.0,2389.0,0.9849309334449561
46099,152181.0,169468.0,0.8979925413647414
46101,5309.0,6486.0,0.8185322232500771
46103,85143.0,100948.0,0.8434342433728256
46105,2900.0,2982.0,0.9725016767270288
46107,2276.0,2329.0,0.9772434521253757
46109,6289.0,10149.0,0.6196669622622919
46111,2321.0,2355.0,0.9855626326963907
46113,399.0,13586.0,0.029368467540114823
46115,6265.0,6415.0,0.9766173031956352
46117,2676.0,2966.0,0.9022252191503709
46119,1332.0,1373.0,0.9701383831026948
46121,925.0,9612.0,0.09623387432376196
46123,4700.0,5644.0,0.8327427356484762
46125,8168.0,8347.0,0.978555169521984
46127,13890.0,14399.0,0.964650322939093
46129,4505.0,5438.0,0.8284295696947407
46135,21078.0,22438.0,0.9393885373027899
46137,616.0,2801.0,0.21992145662263476
47001,69761.0,75129.0,0.9285495614210225
47003,39841.0,45058.0,0.8842158995073017
47005,15832.0,16489.0,0.9601552550184972
47007,12179.0,12876.0,0.9458682820751786
47009,116371.0,123010.0,0.946028778148118
47011,91578.0,98963.0,0.9253761506825784
47013,39947.0,40716.0,0.9811130759406621
47015,13404.0,13801.0,0.9712339685530034
47017,24999.0,28522.0,0.8764813126709207
47019,55705.0,57424.0,0.9700647812761215
47021,37762.0,39105.0,0.9656565656565657
47023,15160.0,17131.0,0.8849454205825696
47025,31321.0,32213.0,0.9723093161146121
47027,7633.0,7861.0,0.9709960564813637
47029,34116.0,35662.0,0.9566485334529752
47031,49376.0,52796.0,0.9352223653307069
47033,12358.0,14586.0,0.847250788427259
47035,54879.0,56053.0,0.9790555367241718
47037,414297.0,626681.0,0.6610971132043256
47039,11239.0,11757.0,0.9559411414476482
47041,18105.0,18723.0,0.966992469155584
47043,46318.0,49666.0,0.9325896991905932
47045,31906.0,38335.0,0.8322942480761706
47047,26980.0,38413.0,0.702366386379611
47049,17694.0,17959.0,0.9852441672698925
47051,37794.0,41052.0,0.9206372405729318
47053,39463.0,49683.0,0.7942958355976893
47055,25674.0,29485.0,0.8707478378836697
47057,22248.0,22657.0,0.981948183784261
47059,66240.0,68831.0,0.962357077479624
47061,13434.0,13703.0,0.9803692622053565
47063,57717.0,62544.0,0.9228223330775134
47065,254589.0,336463.0,0.7566626939663499
47067,6693.0,6819.0,0.98152221733392
47069,15488.0,27253.0,0.5683044068542913
47071,24572.0,26026.0,0.9441327902866364
47073,55087.0,56833.0,0.9692784121901008
47075,9048.0,18787.0,0.4816096236759461
47077,24971.0,27769.0,0.8992401598905254
47079,29031.0,32330.0,0.8979585524280854
47081,23080.0,24690.0,0.934791413527744
47083,8055.0,8426.0,0.9559696178495134
47085,17734.0,18538.0,0.9566296256338332
47087,11425.0,11638.0,0.9816978862347482
47089,49276.0,51407.0,0.9585465014492189
47091,17629.0,18244.0,0.9662902872177154
47093,375770.0,432226.0,0.869383146779694
47095,5519.0,7832.0,0.7046731358529111
47097,17451.0,27815.0,0.6273952903109833
47099,40326.0,41869.0,0.9631469583701545
47101,11725.0,12161.0,0.9641476852232547
47103,30175.0,33361.0,0.9044992656095441
47105,46934.0,48556.0,0.966595271439163
47107,48608.0,52266.0,0.930011862396204
47109,24082.0,26075.0,0.9235666347075743
47111,21756.0,22248.0,0.9778856526429341
47113,59983.0,98294.0,0.6102407064520724
47115,26673.0,28237.0,0.9446116797110174
47117,27831.0,30617.0,0.9090048012542051
47119,68485.0,80956.0,0.8459533573793172
47121,11402.0,11753.0,0.9701352846081851
47123,42411.0,44519.0,0.9526494305802017
47125,126047.0,172331.0,0.731423829723033
47127,6102.0,6362.0,0.959132348318139
47129,20804.0,21987.0,0.9461954791467685
47131,27896.0,31807.0,0.877039645361084
47133,21649.0,22083.0,0.9803468731603496
47135,7619.0,7915.0,0.9626026531901453
47137,5031.0,5077.0,0.990939531219224
47139,16469.0,16825.0,0.9788410104011888
47141,68405.0,72321.0,0.9458525186322092
47143,30419.0,31809.0,0.956301675626395
47145,51431.0,54181.0,0.9492441999963087
47147,59758.0,66283.0,0.9015584689890319
47149,213909.0,262604.0,0.8145687042086183
47151,21912.0,22228.0,0.9857836962389779
47153,13817.0,14112.0,0.9790958049886621
47155,86758.0,89889.0,0.9651681518317036
47157,403700.0,927644.0,0.4351884990362682
47159,18384.0,19166.0,0.9591985808202025
47161,12707.0,13324.0,0.9536925848093666
47163,150133.0,156823.0,0.9573404411342724
47165,145505.0,160645.0,0.9057549254567525
47167,47926.0,61081.0,0.7846302450843962
47169,6935.0,7870.0,0.8811944091486659
47171,18023.0,18313.0,0.9841642549008901
47173,18762.0,19109.0,0.9818410173216808
47175,5453.0,5548.0,0.9828767123287672
47177,37677.0,39839.0,0.9457315695675093
47179,114156.0,122979.0,0.9282560437147805
47181,15806.0,17021.0,0.9286175900358381
47183,31329.0,35021.0,0.8945775391907712
47185,24868.0,25841.0,0.9623466584110522
47187,166646.0,183182.0,0.909729121856951
47189,103135.0,113993.0,0.9047485371908801
48001,44226.0,58458.0,0.7565431591912142
48003,14107.0,14786.0,0.9540781820641147
48005,70935.0,86771.0,0.8174966290580954
48007,21762.0,23158.0,0.9397184558252007
48009,8800.0,9054.0,0.9719461011707533
48011,1855.0,1901.0,0.9758022093634929
48013,43340.0,44911.0,0.9650197056400437
48015,24952.0,28417.0,0.878065946440511
48017,6793.0,7165.0,0.9480809490579204
48019,19878.0,20485.0,0.9703685623627044
48021,64733.0,74171.0,0.8727535020425773
48023,3578.0,3726.0,0.9602791196994096
48025,28488.0,31861.0,0.8941338941025078
48027,212981.0,310235.0,0.6865150611633117
48029,1475485.0,1714773.0,0.8604549989998677
48031,10129.0,10497.0,0.964942364485091
48033,622.0,641.0,0.9703588143525741
48035,17480.0,18212.0,0.9598067208433999
